timestamp,model,k,test_ratio,threshold,users_evaluated,ndcg,recall,coverage,catalog_size,coverage_norm
2025-12-29T01:00:52.612540,popularity,10,0.2,4,907,0.09916207764458991,0.08074132934496304,72,1682,0.04280618311533888
2025-12-29T03:42:14.377238,popularity,10,0.2,4,907,0.09916207764458991,0.08074132934496304,72,1682,0.04280618311533888
2025-12-29T03:45:59.819106,popularity,10,0.2,4,907,0.06901272328931175,0.05403210549367066,346,1682,0.2057074910820452
2025-12-29T03:48:45.081100,popularity,10,0.2,3.5,940,0.06827649548248238,0.04008043719389544,350,1682,0.2080856123662307
2025-12-29T17:55:41.363067,popularity,10,0.2,3.5,940,0.05638857143585731,0.03163844622425427,275,1682,0.1634958382877527
2025-12-29T18:02:12.580557,popularity,10,0.2,3.5,940,0.11203798320662763,0.07143621518497455,72,1682,0.04280618311533888
2025-12-29T18:05:08.230232,mf_bpr,10,0.2,3.5,940,0.18763523444979316,0.13014175514553503,554,1682,0.32936979785969084
2025-12-29T18:39:40.290416,popularity,10,0.2,3.5,940,0.11203798320662763,0.07143621518497455,72,1682,0.04280618311533888
2025-12-29T18:42:41.917028,mf_bpr,10,0.2,3.5,940,0.18763523444979316,0.13014175514553503,554,1682,0.32936979785969084
2025-12-29T18:42:42.186280,content,10,0.2,3.5,940,0.023564742084444867,0.013836144053420587,850,1682,0.5053507728894173
2025-12-29T20:22:12.819319,popularity,10,200,,0.2,3.5,940,0.11203798320662763,0.07143621518497455,72,1682,0.04280618311533888
2025-12-29T20:22:12.825525,popularity_mmr,10,200,0.7,0.2,3.5,940,0.09688168197225927,0.05522777374900862,118,1682,0.07015457788347206
2025-12-29T20:25:12.330967,mf_bpr,10,200,,0.2,3.5,940,0.18763523444979316,0.13014175514553503,554,1682,0.32936979785969084
2025-12-29T20:25:12.336066,mf_bpr_mmr,10,200,0.7,0.2,3.5,940,0.14968164072428897,0.09175751327784049,525,1682,0.31212841854934603
2025-12-29T20:25:17.665993,content,10,200,,0.2,3.5,940,0.023564742084444867,0.013836144053420587,850,1682,0.5053507728894173
2025-12-29T20:25:17.670607,content_mmr,10,200,0.7,0.2,3.5,940,0.026435145698415284,0.01424359079660403,931,1682,0.5535077288941737
